sales_date,product_id,product_category,sales_quantity,unit_price,region,customer_id
2023-05-14,1018,Clothing,8,98.6,West,10257
2023-05-01,1037,Toys,7,657.27,South,10070
2023-12-20,1018,Furniture,10,759.08,East,10372
2023-10-23,1043,Books,8,646.65,West,10312
2023-07-21,1037,Clothing,2,940.25,East,10425
2023-07-28,1024,Electronics,9,369.47,North,10406
2023-08-06,1021,Books,7,393.2,North,10106
2023-06-01,1024,Toys,7,386.57,North,10466
2023-12-10,1048,Furniture,10,80.55,South,10153
2023-05-26,1047,Electronics,9,922.68,South,10307
2023-07-21,1034,Electronics,1,331.13,South,10392
2023-07-22,1027,Clothing,1,816.7,West,10463
2023-08-13,1050,Toys,3,897.12,South,10066
2023-10-18,1030,Furniture,8,614.07,West,10486
2023-04-15,1001,Books,10,637.69,South,10157
2023-09-02,1038,Electronics,5,284.96,North,10478
2023-03-09,1045,Books,4,833.56,South,10002
2023-06-26,1024,Furniture,5,527.69,West,10397
2023-02-25,1007,Electronics,7,848.41,East,10049
2023-07-25,1010,Books,7,285.23,West,10109
2023-01-07,1005,Electronics,9,635.01,South,10162
2023-09-29,1048,Electronics,7,632.02,East,10352
2023-06-01,1006,Toys,1,407.46,West,10491
2023-06-11,1003,Furniture,10,229.96,West,10492
2023-09-07,1026,Clothing,10,805.29,East,10006
2023-03-11,1025,Clothing,1,219.47,East,10287
2023-02-06,1036,Electronics,3,713.49,West,10066
2023-02-25,1041,Electronics,5,940.5,South,10024
2023-11-14,1043,Books,2,977.43,East,10218
2023-11-10,1032,Furniture,3,326.79,East,10245
2023-06-20,1012,Furniture,5,506.81,East,10167
2023-10-08,1026,Clothing,9,929.68,North,10402
2023-12-04,1035,Furniture,4,679.82,East,10202
2023-02-20,1050,Clothing,8,793.75,West,10056
2023-12-04,1046,Toys,3,337.64,South,10008
2023-01-06,1020,Clothing,4,502.06,East,10179
2023-09-10,1046,Furniture,5,925.69,West,10030
2023-04-11,1014,Clothing,9,701.56,North,10211
2023-09-24,1029,Books,6,832.8,West,10424
2023-10-07,1006,Furniture,10,776.81,South,10074
2023-02-24,1039,Clothing,6,871.68,South,10089
2023-07-11,1002,Furniture,7,173.67,West,10257
2023-01-23,1024,Books,6,681.85,East,10190
2023-03-02,1022,Electronics,3,289.36,South,10453
2023-07-19,1003,Toys,4,696.19,South,10056
2023-01-30,1012,Clothing,8,646.75,West,10485
2023-09-01,1013,Toys,2,627.55,West,10079
2023-10-08,1048,Books,7,93.45,East,10370
2023-10-21,1031,Books,6,885.36,South,10206
2023-10-27,1013,Books,5,588.4,South,10297
2023-06-18,1045,Furniture,7,517.26,East,10259
2023-05-02,1034,Toys,2,941.17,East,10371
2023-04-19,1015,Electronics,8,121.57,West,10373
2023-06-15,1038,Clothing,5,382.2,North,10332
2023-11-22,1032,Clothing,8,616.15,North,10123
2023-11-05,1018,Electronics,6,597.49,South,10101
2023-03-05,1049,Toys,9,176.24,West,10450
2023-06-09,1012,Furniture,4,657.6,North,10027
2023-02-02,1007,Clothing,2,986.79,West,10223
2023-05-10,1006,Electronics,1,504.42,North,10479
2023-09-28,1027,Furniture,3,889.49,West,10148
2023-02-16,1013,Electronics,1,791.92,South,10296
2023-10-24,1040,Electronics,4,412.1,West,10130
2023-03-26,1002,Electronics,8,65.13,South,10280
2023-09-18,1011,Toys,1,443.91,North,10031
2023-09-11,1011,Toys,9,107.81,North,10339
2023-10-17,1031,Clothing,5,840.24,East,10223
2023-09-22,1025,Books,1,206.84,East,10324
2023-02-23,1004,Clothing,6,193.59,West,10106
2023-11-27,1045,Electronics,10,486.24,West,10375
2023-08-25,1033,Clothing,5,681.57,South,10371
2023-09-30,1011,Clothing,8,764.17,East,10163
2023-11-14,1019,Electronics,1,813.72,South,10191
2023-12-08,1015,Clothing,10,823.4,East,10269
2023-02-10,1032,Books,4,993.15,East,10298
2023-05-01,1003,Electronics,9,531.64,North,10056
2023-08-25,1007,Books,6,43.52,North,10455
2023-04-18,1001,Furniture,1,701.08,South,10433
2023-11-16,1004,Books,10,257.63,East,10436
2023-01-28,1016,Clothing,9,844.1,West,10132
2023-02-13,1025,Toys,5,558.63,East,10481
2023-04-11,1027,Books,9,868.04,South,10322
2023-10-25,1044,Clothing,8,603.8,South,10156
2023-07-03,1016,Furniture,1,150.88,North,10368
2023-03-13,1040,Books,3,78.48,North,10199
2023-12-04,1037,Books,9,195.46,South,10478
2023-09-23,1004,Clothing,10,364.27,North,10337
2023-07-14,1012,Toys,10,937.07,South,10190
2023-12-11,1042,Books,9,662.01,West,10197
2023-05-22,1028,Furniture,7,28.09,South,10075
2023-07-11,1048,Books,4,468.04,South,10129
2023-03-04,1041,Toys,6,944.81,East,10279
2023-10-01,1037,Books,7,229.05,East,10053
2023-12-19,1010,Furniture,10,750.06,North,10355
2023-04-11,1010,Electronics,2,74.16,West,10064
2023-02-24,1042,Furniture,4,625.7,West,10184
2023-05-16,1028,Books,3,572.66,North,10233
2023-08-03,1027,Toys,2,976.18,West,10473
2023-09-13,1039,Electronics,6,902.66,West,10293
2023-10-31,1012,Electronics,9,929.04,East,10355
2023-01-09,1005,Toys,10,403.63,West,10009
2023-07-03,1040,Furniture,7,869.92,North,10477
2023-08-20,1020,Clothing,4,81.6,South,10363
2023-07-26,1021,Toys,9,364.53,West,10258
2023-02-12,1005,Books,7,953.01,East,10296
2023-07-03,1021,Books,5,767.54,South,10493
2023-04-21,1003,Electronics,7,204.32,North,10466
2023-09-02,1046,Toys,9,495.52,South,10256
2023-07-09,1026,Toys,10,675.52,East,10466
2023-07-06,1042,Toys,9,404.45,North,10195
2023-04-10,1010,Clothing,3,700.11,South,10033
2023-04-05,1047,Clothing,3,578.39,North,10209
2023-08-06,1026,Furniture,10,692.9,East,10419
2023-01-24,1022,Toys,1,66.89,South,10264
2023-01-07,1026,Electronics,9,483.83,South,10422
2023-09-01,1016,Furniture,6,249.72,South,10322
2023-04-08,1026,Electronics,3,523.37,West,10210
2023-05-01,1036,Books,2,394.98,West,10234
2023-01-22,1015,Toys,5,667.01,East,10451
2023-11-29,1018,Clothing,2,823.78,West,10088
2023-04-11,1023,Books,1,807.24,East,10319
2023-04-26,1028,Electronics,1,61.65,West,10390
2023-08-26,1018,Toys,8,755.69,East,10057
2023-08-23,1034,Electronics,2,303.28,North,10163
2023-02-07,1005,Toys,8,352.09,West,10355
2023-08-23,1028,Clothing,6,605.58,South,10016
2023-05-14,1024,Furniture,5,329.57,East,10200
2023-02-14,1016,Books,5,50.79,East,10258
2023-02-25,1017,Clothing,1,862.06,North,10009
2023-08-23,1023,Books,7,622.28,East,10138
2023-10-12,1025,Furniture,10,136.8,West,10329
2023-08-17,1015,Electronics,1,382.6,West,10132
2023-03-13,1010,Books,5,223.51,West,10063
2023-06-15,1041,Clothing,5,50.38,North,10151
2023-11-28,1001,Electronics,5,42.27,North,10432
2023-10-18,1046,Electronics,7,278.0,South,10102
2023-02-25,1041,Electronics,6,799.17,East,10027
2023-01-10,1040,Clothing,8,747.92,North,10312
2023-01-29,1001,Clothing,8,834.89,North,10290
2023-06-07,1034,Clothing,2,769.74,South,10163
2023-06-27,1042,Furniture,1,283.35,South,10358
2023-07-31,1035,Toys,8,255.75,North,10203
2023-01-23,1034,Furniture,8,767.44,North,10088
2023-08-19,1019,Books,7,663.36,West,10117
2023-08-13,1028,Clothing,3,180.2,East,10032
2023-08-31,1044,Furniture,7,778.39,West,10283
2023-04-22,1049,Electronics,6,113.85,North,10284
2023-12-13,1013,Clothing,9,301.69,North,10204
2023-07-24,1048,Toys,5,517.58,West,10409
2023-02-09,1041,Clothing,7,607.48,North,10400
2023-10-17,1015,Furniture,9,349.97,South,10155
2023-01-04,1040,Electronics,8,696.25,North,10359
2023-09-27,1013,Clothing,5,14.48,North,10414
2023-06-26,1001,Clothing,6,907.57,South,10332
2023-11-16,1008,Clothing,3,822.69,East,10354
2023-02-01,1044,Toys,1,209.2,West,10240
2023-01-07,1025,Furniture,6,659.46,North,10318
2023-03-27,1032,Furniture,9,147.21,South,10409
2023-02-27,1007,Toys,4,446.9,South,10158
2023-04-05,1022,Clothing,6,438.53,South,10047
2023-10-09,1015,Books,1,356.7,East,10358
2023-11-27,1015,Books,5,962.23,East,10254
2023-05-12,1046,Books,4,407.16,West,10132
2023-02-07,1016,Books,10,682.21,South,10242
2023-03-28,1011,Toys,5,691.67,East,10443
2023-07-30,1015,Toys,3,69.47,North,10344
2023-06-14,1024,Furniture,10,826.43,West,10355
2023-07-22,1003,Electronics,8,984.93,East,10431
2023-03-25,1020,Clothing,7,735.15,East,10362
2023-01-13,1017,Books,3,798.24,North,10341
2023-08-15,1038,Clothing,2,636.71,West,10372
2023-12-10,1030,Toys,10,941.07,South,10271
2023-03-16,1026,Toys,9,765.11,South,10312
2023-10-05,1036,Furniture,9,435.82,South,10219
2023-08-25,1008,Electronics,4,324.96,North,10404
2023-11-30,1021,Electronics,9,76.39,East,10224
2023-12-03,1013,Clothing,9,796.2,South,10092
2023-04-23,1037,Furniture,1,997.69,North,10297
2023-04-12,1031,Toys,3,127.43,South,10465
2023-10-11,1034,Books,9,908.09,North,10106
2023-09-30,1032,Clothing,1,657.5,North,10370
2023-05-02,1021,Books,9,208.11,West,10354
2023-03-14,1039,Electronics,9,587.63,West,10392
2023-03-09,1048,Clothing,10,169.08,West,10500
2023-08-26,1015,Clothing,3,845.05,East,10047
2023-08-29,1048,Toys,5,971.63,North,10425
2023-01-21,1042,Clothing,2,441.65,East,10033
2023-10-09,1011,Clothing,8,550.57,North,10284
2023-10-01,1004,Toys,3,874.56,South,10298
2023-03-16,1049,Books,10,630.25,North,10264
2023-09-13,1043,Toys,9,625.19,South,10121
2023-07-18,1043,Toys,3,593.41,South,10389
2023-07-16,1041,Furniture,4,31.18,East,10294
2023-04-28,1017,Electronics,8,742.63,North,10363
2023-12-26,1010,Books,9,505.97,East,10333
2023-05-22,1032,Books,8,673.43,South,10385
2023-02-25,1024,Furniture,7,320.2,East,10101
2023-08-09,1033,Furniture,10,649.73,West,10461
2023-06-02,1014,Furniture,10,982.85,South,10005
2023-01-20,1041,Furniture,7,661.4,West,10338
2023-11-25,1045,Toys,6,325.89,West,10232
2023-08-01,1021,Furniture,3,143.8,East,10302
2023-03-24,1044,Clothing,9,717.97,South,10377
2023-01-14,1017,Furniture,4,811.41,West,10268
2023-03-03,1005,Clothing,10,499.37,East,10189
2023-02-09,1029,Toys,1,504.99,West,10475
2023-09-17,1008,Furniture,4,247.84,East,10091
2023-09-26,1016,Furniture,4,344.37,South,10341
2023-04-23,1032,Electronics,3,504.73,West,10186
2023-12-02,1050,Clothing,9,112.22,East,10143
2023-11-12,1020,Electronics,10,583.35,East,10134
2023-09-06,1025,Clothing,5,14.61,South,10428
2023-12-23,1016,Furniture,9,813.35,West,10153
2023-04-09,1029,Clothing,5,179.67,West,10138
2023-07-01,1018,Books,9,58.01,West,10033
2023-07-20,1036,Furniture,8,748.85,South,10444
2023-10-13,1041,Furniture,3,576.23,North,10356
2023-09-28,1033,Toys,5,553.41,West,10047
2023-09-27,1031,Furniture,10,512.9,South,10328
2023-09-11,1043,Books,10,143.24,South,10303
2023-09-08,1022,Electronics,3,728.55,North,10442
2023-08-07,1017,Electronics,1,864.8,North,10222
2023-08-25,1020,Books,2,321.48,East,10134
2023-01-10,1018,Electronics,9,215.43,South,10305
2023-08-05,1025,Furniture,9,917.47,West,10112
2023-03-30,1045,Toys,5,832.68,South,10225
2023-12-14,1017,Books,4,11.54,North,10232
2023-05-04,1011,Books,6,213.89,West,10263
2023-10-25,1010,Books,10,833.37,South,10324
2023-10-27,1022,Electronics,10,810.2,North,10115
2023-12-04,1036,Books,3,717.12,West,10368
2023-10-02,1008,Furniture,5,939.03,East,10248
2023-04-22,1009,Toys,7,761.27,South,10122
2023-04-26,1037,Electronics,3,612.35,East,10382
2023-03-11,1048,Furniture,5,828.08,North,10181
2023-06-07,1046,Electronics,8,947.57,West,10222
2023-04-24,1012,Clothing,7,399.61,West,10053
2023-09-24,1006,Electronics,4,884.16,South,10303
2023-10-02,1029,Toys,8,452.17,East,10069
2023-04-07,1018,Furniture,9,145.57,East,10148
2023-05-06,1020,Toys,4,690.85,South,10182
2023-04-10,1026,Furniture,8,99.5,West,10089
2023-11-28,1036,Furniture,2,848.53,East,10489
2023-08-05,1037,Toys,4,273.42,South,10001
2023-04-22,1028,Electronics,9,803.48,West,10232
2023-09-30,1020,Electronics,9,742.33,West,10007
2023-11-17,1047,Furniture,10,986.28,North,10338
2023-02-19,1047,Electronics,7,216.19,East,10317
2023-02-01,1044,Toys,8,945.37,West,10010
2023-03-19,1050,Toys,6,946.75,West,10371
2023-07-11,1008,Electronics,10,931.85,East,10213
2023-11-23,1021,Clothing,5,116.96,East,10202
2023-06-21,1027,Books,9,90.95,East,10467
2023-03-28,1008,Electronics,2,784.32,West,10244
2023-10-21,1042,Clothing,9,343.55,South,10208
2023-12-14,1014,Books,5,899.92,East,10234
2023-05-30,1029,Furniture,9,554.44,East,10174
2023-12-27,1043,Electronics,5,658.1,South,10004
2023-10-03,1005,Electronics,3,967.36,North,10091
2023-12-20,1024,Books,9,509.51,West,10287
2023-01-29,1041,Clothing,1,690.13,South,10043
2023-05-04,1040,Clothing,9,149.08,West,10217
2023-10-19,1043,Toys,3,28.77,South,10197
2023-07-11,1006,Furniture,3,534.54,South,10235
2023-09-15,1038,Furniture,4,431.35,East,10433
2023-08-02,1037,Toys,1,189.1,West,10088
2023-01-25,1015,Toys,5,89.04,East,10061
2023-01-31,1013,Toys,5,716.59,South,10384
2023-02-01,1013,Electronics,10,339.98,South,10255
2023-05-07,1019,Toys,6,323.43,West,10388
2023-02-28,1005,Furniture,3,296.01,West,10393
2023-03-07,1045,Furniture,7,94.66,South,10380
2023-07-29,1045,Furniture,3,231.12,North,10052
2023-08-06,1009,Toys,6,721.88,North,10467
2023-09-26,1035,Furniture,8,225.97,West,10156
2023-01-29,1019,Books,1,572.35,South,10101
2023-05-23,1007,Clothing,9,213.53,South,10066
2023-05-25,1006,Clothing,6,495.13,North,10436
2023-05-28,1018,Clothing,5,703.7,North,10197
2023-04-11,1034,Books,10,962.86,East,10130
2023-11-25,1030,Clothing,9,471.59,South,10285
2023-08-09,1023,Clothing,5,191.27,East,10269
2023-12-12,1037,Electronics,5,275.94,East,10500
2023-01-16,1034,Toys,9,779.88,East,10101
2023-06-16,1001,Clothing,10,94.18,East,10277
2023-02-13,1050,Toys,8,809.76,North,10316
2023-10-22,1008,Furniture,8,322.33,East,10246
2023-05-29,1006,Books,6,370.01,East,10023
2023-06-15,1037,Books,5,997.46,East,10048
2023-12-31,1040,Books,7,255.23,North,10485
2023-02-02,1032,Clothing,3,765.49,West,10435
2023-08-08,1007,Books,4,51.07,West,10141
2023-12-05,1002,Books,3,489.95,West,10409
2023-01-21,1026,Electronics,7,489.65,North,10465
2023-12-08,1031,Electronics,6,429.38,South,10441
2023-06-02,1027,Clothing,9,998.42,West,10371
2023-03-21,1045,Books,3,650.32,East,10128
2023-09-24,1027,Electronics,1,125.9,South,10044
2023-10-05,1034,Books,2,203.11,South,10122
2023-07-04,1001,Toys,8,754.82,South,10290
2023-03-30,1020,Electronics,6,274.78,West,10398
2023-01-19,1035,Clothing,7,301.43,West,10349
2023-02-23,1042,Furniture,5,781.42,West,10148
2023-07-02,1012,Furniture,5,469.3,West,10149
2023-07-09,1002,Furniture,8,861.73,West,10332
2023-05-08,1040,Furniture,1,325.5,South,10020
2023-04-10,1028,Clothing,5,104.87,South,10002
2023-05-25,1024,Books,10,205.17,North,10390
2023-10-06,1009,Toys,7,145.96,South,10473
2023-05-09,1012,Books,8,880.21,North,10075
2023-11-13,1002,Furniture,5,550.95,East,10490
2023-06-20,1047,Electronics,1,715.28,West,10304
2023-06-21,1012,Books,10,916.48,East,10246
2023-03-16,1010,Furniture,9,749.23,East,10484
2023-12-13,1037,Clothing,3,695.77,North,10092
2023-08-02,1010,Books,8,974.62,South,10463
2023-05-17,1027,Electronics,2,416.85,South,10062
2023-02-04,1016,Electronics,1,107.44,North,10088
2023-05-12,1016,Books,10,913.1,South,10093
2023-09-15,1033,Toys,9,222.79,North,10478
2023-03-31,1018,Toys,4,347.1,South,10041
2023-07-02,1030,Books,8,584.81,East,10160
2023-04-16,1036,Clothing,10,238.4,East,10330
2023-10-15,1050,Clothing,3,574.83,East,10251
2023-04-10,1047,Electronics,8,446.02,East,10479
2023-08-23,1033,Books,2,789.7,South,10087
2023-01-17,1027,Toys,6,889.23,North,10241
2023-09-16,1032,Electronics,8,343.8,West,10177
2023-10-06,1028,Books,6,586.64,North,10393
2023-06-21,1002,Clothing,4,245.24,South,10451
2023-07-21,1030,Books,6,704.4,South,10234
2023-08-24,1045,Furniture,3,307.69,West,10470
2023-07-18,1022,Electronics,10,930.53,West,10481
2023-12-31,1006,Books,1,914.93,East,10140
2023-01-13,1030,Books,10,413.85,North,10242
2023-09-25,1023,Toys,2,182.33,West,10343
2023-05-05,1003,Clothing,9,659.42,West,10354
2023-07-22,1050,Toys,7,26.24,South,10250
2023-08-04,1025,Electronics,6,461.41,West,10214
2023-03-18,1007,Books,5,30.4,North,10329
2023-11-12,1002,Furniture,3,517.06,South,10127
2023-04-06,1037,Books,8,804.84,North,10300
2023-08-27,1024,Books,4,285.85,East,10074
2023-04-27,1013,Toys,3,107.35,South,10316
2023-03-04,1001,Electronics,8,222.96,South,10500
2023-01-05,1035,Furniture,4,55.31,West,10490
2023-12-31,1005,Clothing,10,702.86,North,10109
2023-11-30,1033,Books,2,297.63,West,10185
2023-04-15,1008,Clothing,2,607.18,West,10392
2023-05-05,1028,Toys,10,250.65,North,10333
2023-04-26,1036,Furniture,7,478.86,North,10358
2023-11-14,1015,Furniture,9,255.48,East,10209
2023-12-21,1034,Electronics,7,965.17,West,10138
2023-05-07,1044,Toys,4,978.66,East,10490
2023-12-21,1036,Toys,8,887.09,South,10321
2023-07-29,1009,Furniture,6,413.95,East,10057
2023-05-29,1012,Toys,8,115.92,North,10052
2023-11-18,1004,Clothing,3,152.36,East,10378
2023-01-26,1020,Books,7,302.64,North,10193
2023-01-18,1036,Books,2,929.69,North,10362
2023-04-14,1044,Electronics,3,486.16,North,10391
2023-04-03,1037,Electronics,9,174.15,South,10230
2023-02-06,1042,Clothing,4,831.39,West,10423
2023-12-20,1023,Toys,9,152.01,North,10133
2023-01-15,1042,Electronics,7,791.48,South,10490
2023-03-25,1007,Clothing,8,793.52,West,10386
2023-02-08,1043,Clothing,7,814.53,South,10034
2023-05-25,1045,Toys,9,872.8,West,10417
2023-01-28,1029,Electronics,6,96.5,North,10383
2023-06-25,1014,Toys,4,271.93,East,10317
2023-01-16,1030,Books,10,906.14,East,10158
2023-12-02,1002,Books,2,567.64,West,10319
2023-09-18,1020,Furniture,5,21.05,South,10093
2023-01-31,1035,Electronics,8,210.63,East,10008
2023-01-21,1036,Books,10,770.36,West,10181
2023-05-12,1017,Furniture,10,516.02,West,10472
2023-11-05,1010,Electronics,2,920.62,East,10488
2023-12-18,1047,Clothing,10,819.48,South,10194
2023-12-24,1043,Toys,2,629.43,East,10089
2023-03-01,1042,Toys,9,224.11,North,10037
2023-03-15,1005,Clothing,4,679.93,South,10166
2023-04-14,1003,Clothing,8,845.32,East,10184
2023-10-29,1034,Toys,1,930.89,East,10069
2023-01-16,1025,Toys,6,343.01,West,10427
2023-03-13,1020,Books,10,988.85,North,10302
2023-11-28,1004,Electronics,7,383.5,North,10293
2023-01-11,1034,Clothing,3,247.13,South,10348
2023-02-22,1012,Books,5,528.49,East,10016
2023-01-27,1005,Clothing,7,136.82,South,10336
2023-05-22,1043,Clothing,10,457.15,West,10018
2023-04-25,1029,Clothing,10,953.35,West,10474
2023-08-13,1028,Books,3,103.56,West,10182
2023-01-31,1032,Books,9,638.86,South,10387
2023-01-31,1007,Books,7,181.66,South,10446
2023-07-30,1005,Electronics,3,583.36,South,10307
2023-03-22,1009,Electronics,10,609.21,South,10125
2023-12-06,1040,Books,7,747.07,West,10376
2023-04-15,1033,Clothing,10,667.48,East,10079
2023-10-09,1019,Toys,9,482.65,West,10352
2023-07-23,1003,Electronics,5,769.56,South,10049
2023-04-17,1040,Books,6,600.7,West,10153
2023-07-13,1010,Clothing,10,76.29,South,10134
2023-12-19,1018,Clothing,7,902.64,West,10237
2023-04-24,1045,Electronics,10,200.4,South,10363
2023-06-25,1006,Clothing,2,917.09,West,10151
2023-12-03,1007,Furniture,3,167.13,West,10365
2023-09-10,1041,Books,4,195.05,East,10271
2023-06-10,1017,Furniture,1,432.11,East,10278
2023-11-25,1013,Electronics,9,146.6,East,10158
2023-07-11,1039,Clothing,8,320.59,West,10316
2023-05-02,1041,Furniture,7,128.72,West,10065
2023-03-13,1028,Toys,1,567.05,West,10101
2023-06-19,1022,Furniture,1,631.3,East,10360
2023-06-14,1044,Furniture,3,268.46,West,10359
2023-01-15,1025,Books,1,740.36,West,10463
2023-07-20,1003,Toys,5,659.0,West,10198
2023-09-23,1019,Books,9,742.39,North,10426
2023-07-13,1046,Toys,8,255.07,North,10238
2023-10-22,1023,Clothing,1,693.63,North,10314
2023-05-09,1046,Clothing,1,135.71,South,10197
2023-05-06,1025,Books,1,14.81,East,10437
2023-06-01,1029,Electronics,5,428.13,North,10050
2023-06-04,1018,Furniture,6,443.15,East,10276
2023-07-27,1047,Books,6,475.28,West,10411
2023-12-08,1033,Toys,5,316.27,North,10118
2023-02-11,1035,Clothing,10,297.72,East,10427
2023-12-08,1010,Toys,1,325.3,East,10186
2023-06-08,1004,Books,1,136.63,West,10071
2023-10-07,1021,Clothing,8,327.21,South,10281
2023-12-01,1007,Clothing,8,573.22,West,10268
2023-06-12,1013,Electronics,7,690.44,East,10184
2023-01-18,1035,Toys,9,441.28,South,10418
2023-03-21,1014,Clothing,1,524.24,North,10464
